SiC2v=0:Silicon Carbide:414.35994:3.38E-5:::17(2,15)-16(2,14):-1.93680::116.85430:CDMS
SiC2v=0:Silicon Carbide:414.78974:0.0015583:::26(4,23)-26(2,24):-3.79880::285.87610:CDMS
SiC2v=0:Silicon Carbide:415.80684:0.0085423:::15(6,10)-16(4,13):-5.50270::129.41380:CDMS
SiC2v=0:Silicon Carbide:417.78095:0.0002211:::18(12,6)-17(12,5):-2.56310::314.58530:CDMS
SiC2v=0:Silicon Carbide:417.78095:0.0002211:::18(12,7)-17(12,6):-2.56310::314.58530:CDMS
SiC2v=0:Silicon Carbide:417.78435:0.0003011:::18(12,6)-17(12,5):-2.31740::309.47010:JPL
SiC2v=0:Silicon Carbide:417.78435:0.0003011:::18(12,7)-17(12,6):-2.31740::309.47010:JPL
SiC2v=0:Silicon Carbide:420.67104:8.74E-5:::18(10,9)-17(10,8):-2.33840::255.17370:CDMS
SiC2v=0:Silicon Carbide:420.67104:8.74E-5:::18(10,8)-17(10,7):-2.33840::255.17370:CDMS
SiC2v=0:Silicon Carbide:420.67290:9.39E-5:::18(10,8)-17(10,7):-2.10000::253.49940:JPL
SiC2v=0:Silicon Carbide:420.67290:9.39E-5:::18(10,9)-17(10,8):-2.10000::253.49940:JPL
SiC2v=0:Silicon Carbide:423.53989:3.09E-5:::18(8,11)-17(8,10):-2.16710::206.76610:CDMS
SiC2v=0:Silicon Carbide:423.53996:3.09E-5:::18(8,10)-17(8,9):-2.16710::206.76610:CDMS
SiC2v=0:Silicon Carbide:423.54085:3.63E-5:::18(8,11)-17(8,10):-1.93120::206.34570:JPL
SiC2v=0:Silicon Carbide:423.54092:3.63E-5:::18(8,10)-17(8,9):-1.93120::206.34570:JPL
SiC2v=0:Silicon Carbide:423.54102:0.000308:::18(8,11)-17(8,10):0.00000::206.37900:SLAIM
SiC2v=0:Silicon Carbide:423.54109:0.000308:::18(8,10)-17(8,9):0.00000::206.37900:SLAIM
SiC2v=0:Silicon Carbide:424.87917:0.0017239:::12(4,9)-12(2,10):-4.49630::69.15400:CDMS
